,point,bounds_respected,source,FP_GLD,FP_SLACK,GLD_PARAMS,FAILURE_SLACK,constraint_values,constraints_respected,experiment
59,"[1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00
 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00
 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e-09 1.e+00]",False,local,0.9947944774240657,0.99549,[-0.29432823  0.22893103  0.35580499  0.15172093],0.0,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.0
60,"[1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00
 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00
 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e-09]",False,local,0.9947947164634753,0.99549,[-0.29432969  0.22893059  0.35580686  0.1517228 ],0.0,[0. 0. 0. 0. 0. 0. 0. 0.],True,model3_30_dof_slack_0.0
61,"[0.75 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   0.25 1.   1.   1.   1.
 1.   1.  ]",True,local,0.9950276065406058,0.99594,[-0.29318095  0.22870162  0.35377393  0.1529997 ],0.0,"[ 0.          0.          0.         -0.70362551  0.          0.
  0.          0.        ]",True,model3_30_dof_slack_0.0
62,"[1.         1.         1.         0.80557413 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.9867314  1.         1.
 1.         1.         1.         1.         0.96514308 0.18285966
 1.         0.8648976  1.         1.         1.         0.60110502]",True,local,0.9950876486835541,0.99602,[-0.29284992  0.22854122  0.35328343  0.15323832],0.0,"[ 0.          0.         -0.03389831 -0.75594885  0.         -0.13117472
  0.          0.        ]",True,model3_30_dof_slack_0.0
63,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.9867314  1.         1.
 1.         1.         1.         1.         0.96514308 0.06541956
 1.         0.8648976  1.         1.         1.         1.        ]",True,local,0.9950905534376552,0.99605,[-0.29282468  0.22853215  0.35324694  0.1532454 ],0.0,"[ 0.          0.         -0.03389831 -0.82339004  0.         -0.13117472
  0.          0.        ]",True,model3_30_dof_slack_0.0
64,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.46531925 0.06571247
 1.         0.8648976  1.         1.         1.         1.        ]",True,local,0.9952647208978034,0.99633,[-0.29199719  0.22842275  0.35180229  0.15441651],0.0,"[ 0.          0.         -0.51245812 -0.82328427  0.         -0.13117472
  0.          0.        ]",True,model3_30_dof_slack_0.0
65,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.46531925 0.06571247
 0.29289322 0.8648976  1.         1.         1.         1.        ]",True,local,0.9953907326602044,0.99649,[-0.29140958  0.22761909  0.35106831  0.1542862 ],0.0,"[ 0.          0.         -0.51245812 -0.82328427 -0.66759225 -0.13117472
  0.          0.        ]",True,model3_30_dof_slack_0.0
66,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.82556369e-01 1.00000000e-09
 1.52254895e-02 5.67193626e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.9954838601009579,0.99678,[-0.29087302  0.22716598  0.35036837  0.15442525],0.0,"[ 0.          0.         -0.75616987 -0.83560101 -0.83491645 -0.41686982
  0.          0.        ]",True,model3_30_dof_slack_0.0
67,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.18255637 0.19991298
 0.01522549 0.56719363 1.         1.         1.         0.54170446]",True,local,0.9954819832069809,0.99666,[-0.29090552  0.22717044  0.35040774  0.15441254],0.0,"[ 0.          0.         -0.75616987 -0.74326651 -0.83491645 -0.41686982
  0.          0.        ]",True,model3_30_dof_slack_0.0
68,"[1.         1.         1.         0.74435557 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.39153128 0.25564443
 0.2669776  0.67783816 1.         1.         1.         1.        ]",True,local,0.9954307355426706,0.99647,[-0.29115578  0.22743203  0.35075127  0.15437171],0.0,"[ 0.          0.         -0.58026126 -0.69897712 -0.68955248 -0.31146994
  0.          0.        ]",True,model3_30_dof_slack_0.0
69,"[1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00
 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00
 1.e+00 1.e+00 1.e-09 1.e-09 1.e-09 1.e+00 1.e+00 1.e+00 1.e+00 1.e+00]",False,local,0.9954306996353895,0.99668,[-0.29137607  0.22758773  0.35088489  0.15450445],0.0,"[ 0.          0.         -0.83560101 -0.83560101 -0.83560101  0.
  0.          0.        ]",True,model3_30_dof_slack_0.0
70,"[1.         1.         1.         1.         1.         0.79462139
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.35044181 0.20537861
 0.21747711 0.6560828  1.         1.         1.         1.        ]",True,local,0.9953183715359142,0.99632,[-0.2848803   0.22336733  0.35080766  0.15478262],0.0,"[ 0.          0.         -0.6172242  -0.73910272 -0.72973154 -0.33228897
  0.          0.        ]",True,model3_30_dof_slack_0.0
71,"[1.         1.         1.         1.         1.         1.
 0.79021272 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.35404564 0.20978728
 0.22181865 0.6579909  1.         1.         1.         1.        ]",True,local,0.9954409364094507,0.99653,[-0.29106654  0.22737643  0.35065272  0.15439392],0.0,"[ 0.          0.         -0.61401094 -0.7357118  -0.72632005 -0.33046461
  0.          0.        ]",True,model3_30_dof_slack_0.0
72,"[1.         1.         1.         1.         1.         1.
 1.         0.78658892 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.3570079  0.21341108
 0.22538728 0.6595593  1.         1.         1.         1.        ]",True,local,0.9954429712630278,0.99648,[-0.29108709  0.22738122  0.35066464  0.15441059],0.0,"[ 0.          0.         -0.61136528 -0.73290378 -0.72349774 -0.3289648
  0.          0.        ]",True,model3_30_dof_slack_0.0
73,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.82556369e-01 1.00000000e-09
 1.40977791e-01 5.67193626e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",False,local,0.9954783552061726,0.99677,[-0.29086691  0.22722309  0.35036668  0.15447663],0.0,"[ 0.          0.         -0.75616987 -0.83560101 -0.78467557 -0.41686982
  0.          0.        ]",True,model3_30_dof_slack_0.0
74,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.93608889 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.2348001  0.06391111
 0.07816352 0.59485476 1.         1.         1.         1.        ]",True,local,0.9954059127400087,0.9966,[-0.28936732  0.22663999  0.35024637  0.15461554],0.0,"[ 0.          0.         -0.71597873 -0.82392825 -0.8184196  -0.39064326
  0.          0.        ]",True,model3_30_dof_slack_0.0
75,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 9.58239111e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 9.95987889e-01
 1.00000000e+00 1.00000000e+00 1.82556369e-01 1.00000000e-09
 1.00000000e-09 4.66826059e-01 9.65499434e-01 9.65911702e-01
 9.65255706e-01 1.00000000e+00]",False,local,0.9954925006453506,0.99681,[-0.29078988  0.22709307  0.35028126  0.15440187],0.0,"[ 0.          0.         -0.75616987 -0.83560101 -0.83560101 -0.5110586
 -0.0340883   0.        ]",True,model3_30_dof_slack_0.0
76,"[9.88972382e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.51973168e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 9.95987889e-01
 1.00000000e+00 1.00000000e+00 1.82556369e-01 1.00000000e-09
 1.00000000e-09 4.42163773e-01 8.85325218e-01 8.86666251e-01
 8.84509399e-01 1.00000000e+00]",False,local,0.9954941719699821,0.9968,[-0.29077     0.22707981  0.35026162  0.15440129],0.0,"[ 0.          0.         -0.75616987 -0.83560101 -0.83560101 -0.53389721
 -0.11333375  0.        ]",True,model3_30_dof_slack_0.0
77,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 9.90600211e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.51973168e-01
 1.00000000e+00 1.00000000e+00 9.99877577e-01 8.91309087e-01
 1.00000000e+00 1.00000000e+00 1.71611789e-01 1.24417810e-01
 1.00000000e-09 3.81583236e-01 8.68752587e-01 8.70463854e-01
 8.67907519e-01 1.00000000e+00]",False,local,0.9954994944484442,0.99675,[-0.29073097  0.22705222  0.35021742  0.15441378],0.0,"[ 0.          0.         -0.76403036 -0.79484531 -0.83560101 -0.58927199
 -0.12953615  0.        ]",True,model3_30_dof_slack_0.0
78,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.52663372e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.50228999e-01 1.71194584e-01
 1.00000000e-09 3.37668302e-01 8.68924169e-01 8.70519755e-01
 8.67798467e-01 1.00000000e+00]",False,local,0.9955014780321841,0.99668,[-0.29071592  0.22702918  0.35020446  0.15439946],0.0,"[ 0.          0.         -0.77867261 -0.7643254  -0.83560101 -0.62856321
 -0.12948024  0.        ]",True,model3_30_dof_slack_0.0
79,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.52663372e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.85604467e-01 1.71194584e-01
 1.00000000e-09 3.37668302e-01 9.39749055e-01 9.40549628e-01
 9.40631473e-01 1.00000000e+00]",False,local,0.9955003723683864,0.99669,[-0.2907209   0.22703479  0.35020919  0.15439575],0.0,"[ 0.          0.         -0.75394108 -0.7643254  -0.83560101 -0.62856321
 -0.05945037  0.        ]",True,model3_30_dof_slack_0.0
80,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.9747489  1.         1.
 1.         1.         1.         0.85638378 1.         1.
 1.         1.         1.         1.         0.17168665 0.19212283
 0.0252511  0.3543929  0.87223398 0.87378927 0.8711367  1.        ]",True,local,0.9954775564887027,0.99673,[-0.29001936  0.22656112  0.35050653  0.1546393 ],0.0,"[ 0.          0.         -0.76397738 -0.74912033 -0.83372489 -0.613701
 -0.12621073  0.        ]",True,model3_30_dof_slack_0.0
81,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 9.97456399e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.52663372e-01
 1.00000000e+00 1.00000000e+00 9.82328027e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.50228999e-01 1.71194584e-01
 1.00000000e-09 3.73493688e-01 8.53031325e-01 8.53869608e-01
 8.48616098e-01 1.00000000e+00]",False,local,0.9954991596412532,0.99669,[-0.29073725  0.22704544  0.35022918  0.15440232],0.0,"[ 0.          0.         -0.77867261 -0.7643254  -0.83560101 -0.59657174
 -0.14613039  0.        ]",True,model3_30_dof_slack_0.0
82,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.9747489  1.
 1.         1.         1.         0.85638378 1.         1.
 1.         1.         1.         1.         0.17168665 0.19212283
 0.0252511  0.3543929  0.87223398 0.87378927 0.8711367  1.        ]",True,local,0.9954975917898922,0.99672,[-0.29073164  0.22704955  0.350228    0.15439885],0.0,"[ 0.          0.         -0.76397738 -0.74912033 -0.83372489 -0.613701
 -0.12621073  0.        ]",True,model3_30_dof_slack_0.0
83,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.52663372e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.78692673e-01 1.71194584e-01
 1.00000000e-09 3.37668302e-01 8.34677823e-01 8.53336157e-01
 8.82689098e-01 1.00000000e+00]",False,local,0.9955005816733595,0.99668,[-0.29071991  0.2270336   0.35020836  0.15439638],0.0,"[ 0.          0.         -0.75897076 -0.7643254  -0.83560101 -0.62856321
 -0.14666384  0.        ]",True,model3_30_dof_slack_0.0
84,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         0.9747489
 1.         1.         1.         0.85638378 1.         1.
 1.         1.         1.         1.         0.17168665 0.19212283
 0.0252511  0.3543929  0.87223398 0.87378927 0.8711367  1.        ]",True,local,0.995498050538669,0.99672,[-0.29073294  0.2270496   0.35022684  0.15440089],0.0,"[ 0.          0.         -0.76397738 -0.74912033 -0.83372489 -0.613701
 -0.12621073  0.        ]",True,model3_30_dof_slack_0.0
85,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.52663372e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.64129272e-01 1.71194584e-01
 1.00000000e-09 3.37668302e-01 8.94047553e-01 8.73154275e-01
 8.26949264e-01 1.00000000e+00]",False,local,0.9955010893533821,0.9967,[-0.29071755  0.22703131  0.35020583  0.15439828],0.0,"[ 0.          0.         -0.76926773 -0.7643254  -0.83560101 -0.62856321
 -0.10595245  0.        ]",True,model3_30_dof_slack_0.0
86,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 0.9747489  1.         1.         0.85638378 1.         1.
 1.         1.         1.         1.         0.17168665 0.19212283
 0.0252511  0.3543929  0.87223398 0.87378927 0.8711367  1.        ]",True,local,0.9954626758846575,0.99668,[-0.29011301  0.22674761  0.35015848  0.15425551],0.0,"[ 0.          0.         -0.76397738 -0.74912033 -0.83372489 -0.613701
 -0.12621073  0.        ]",True,model3_30_dof_slack_0.0
87,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.96452600e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.50228999e-01 1.71194584e-01
 1.00000000e-09 3.61642458e-01 8.69488993e-01 8.72615168e-01
 8.69540173e-01 1.00000000e+00]",False,local,0.995500227900452,0.99669,[-0.29073117  0.22703964  0.35022029  0.15440174],0.0,"[ 0.          0.         -0.77867261 -0.7643254  -0.83560101 -0.60721818
 -0.12738483  0.        ]",True,model3_30_dof_slack_0.0
88,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.9747489  1.         0.85638378 1.         1.
 1.         1.         1.         1.         0.17168665 0.19212283
 0.0252511  0.3543929  0.87223398 0.87378927 0.8711367  1.        ]",True,local,0.9954721037351684,0.99666,[-0.29001003  0.22654514  0.35052551  0.15458356],0.0,"[ 0.          0.         -0.76397738 -0.74912033 -0.83372489 -0.613701
 -0.12621073  0.        ]",True,model3_30_dof_slack_0.0
89,"[1.         1.         1.         0.99322339 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.85266337 1.         1.
 1.         1.         1.         1.         0.150229   0.13851501
 0.00679068 0.32274756 0.88901142 0.84680092 0.88009888 1.        ]",True,local,0.9955026436673071,0.99674,[-0.29069739  0.22702256  0.3501835   0.15440196],0.0,"[ 0.          0.         -0.77867261 -0.78623639 -0.83546461 -0.64170164
 -0.11098858  0.        ]",True,model3_30_dof_slack_0.0
90,"[1.         1.         1.         0.97877229 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.85266337 1.         1.
 1.         1.         1.         1.         0.150229   0.10653304
 0.02378081 0.29600896 0.88875307 0.86256654 0.88410886 1.        ]",True,local,0.9955032158512309,0.99676,[-0.29067457  0.22701482  0.35016088  0.15439982],0.0,"[ 0.          0.         -0.77867261 -0.80488573 -0.83393595 -0.66491764
 -0.11124693  0.        ]",True,model3_30_dof_slack_0.0
91,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         0.98151135 0.85266337 1.         1.
 1.         1.         1.         1.         0.150229   0.09615299
 0.04370079 0.2796197  0.9060806  0.85126232 0.90661146 1.        ]",True,local,0.9955022108959458,0.99675,[-0.29066271  0.22701343  0.35015403  0.15439469],0.0,"[ 0.          0.         -0.77867261 -0.81020393 -0.83004362 -0.6789065
 -0.0939194   0.        ]",True,model3_30_dof_slack_0.0
92,"[1.         1.         1.         0.97930062 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.85633039 0.9751113  1.
 1.         1.         1.         1.         0.1713787  0.12877027
 0.04807764 0.31353038 0.89152187 0.86598708 0.88699324 1.        ]",True,local,0.9954729285027603,0.99671,[-0.2899955   0.22673672  0.3500286   0.15436665],0.0,"[ 0.          0.         -0.76419524 -0.79224858 -0.82889765 -0.64975504
 -0.10847813  0.        ]",True,model3_30_dof_slack_0.0
93,"[1.         1.         1.         0.93654889 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.85266337 1.         1.
 1.         1.         1.         1.         0.150229   0.10653304
 0.0245683  0.2905221  0.90615659 0.86102982 0.9036336  1.        ]",True,local,0.9955033595318279,0.99676,[-0.29067159  0.2270126   0.35015796  0.15439811],0.0,"[ 0.          0.         -0.77867261 -0.80488573 -0.83382445 -0.66962302
 -0.09384341  0.        ]",True,model3_30_dof_slack_0.0
94,"[1.         1.         1.         0.89928509 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.85266337 1.         1.
 1.         1.         1.         1.         0.150229   0.10653304
 0.02444702 0.28649022 0.92375242 0.84224518 0.92443413 1.        ]",True,local,0.9955034918573503,0.99677,[-0.2906695   0.22701071  0.35015585  0.15439654],0.0,"[ 0.          0.         -0.77867261 -0.80488573 -0.83384185 -0.6730667
 -0.07624758  0.        ]",True,model3_30_dof_slack_0.0
95,"[1.         1.         1.         0.85115302 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.85266337 1.         1.
 1.         1.         1.         1.         0.150229   0.10653304
 0.02229863 0.29084936 0.94732624 0.80416801 0.95000931 1.        ]",True,local,0.9955034276709319,0.99677,[-0.29067203  0.22701146  0.35015825  0.15439645],0.0,"[ 0.          0.         -0.77867261 -0.80488573 -0.83413615 -0.66934297
 -0.05267376  0.        ]",True,model3_30_dof_slack_0.0
96,"[1.         1.         1.         0.90759824 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.86482474 1.         1.
 1.         1.         1.         1.         0.15289734 0.11424075
 0.02368586 0.30965987 0.930046   0.85526649 0.93067144 0.96217165]",True,local,0.9955025908881182,0.99675,[-0.29068377  0.22702079  0.35017023  0.1544018 ],0.0,"[ 0.          0.         -0.77690182 -0.80068806 -0.83394915 -0.65312155
 -0.069954   -0.03782835]",True,model3_30_dof_slack_0.0
97,"[1.         1.         1.         0.89763041 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.82571714 1.         1.
 1.         1.         1.         1.         0.15593392 0.10337245
 0.02933682 0.27557631 0.94202923 0.85764803 0.95628243 1.        ]",True,local,0.9955035398714825,0.99677,[-0.29066325  0.2270092   0.35014966  0.15439587],0.0,"[ 0.          0.         -0.77486617 -0.80654695 -0.83307362 -0.6823259
 -0.05797077  0.        ]",True,model3_30_dof_slack_0.0
98,"[0.98623744 1.         1.         0.90044815 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.8305143  1.         1.
 1.         1.         1.         1.         0.17916693 0.12805222
 0.05605444 0.29551615 0.94362489 0.86156629 0.95748576 1.        ]",True,local,0.995500763205742,0.99669,[-0.29067942  0.2270328   0.35016839  0.15440753],0.0,"[ 0.          0.         -0.75862845 -0.79268086 -0.82655201 -0.66534113
 -0.05637511  0.        ]",True,model3_30_dof_slack_0.0
99,"[1.         1.         1.         0.85334359 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.82797767 1.         1.
 1.         1.         1.         1.         0.14030653 0.10872645
 0.02466671 0.26629223 0.93504281 0.86619939 0.95073745 1.        ]",True,local,0.9955043877894915,0.99679,[-0.29065843  0.22700172  0.35014498  0.15439289],0.0,"[ 0.          0.         -0.78510259 -0.80371202 -0.83381026 -0.69012575
 -0.06495719  0.        ]",True,model3_30_dof_slack_0.0
100,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 8.30476344e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.02807133e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.20542845e-01 1.08575916e-01
 1.00000000e-09 2.64975514e-01 9.11013238e-01 9.13038170e-01
 9.42285518e-01 1.00000000e+00]",False,local,0.9955059289836882,0.99679,[-0.29065887  0.22699053  0.35014413  0.15438786],0.0,"[ 0.          0.         -0.79710868 -0.80379311 -0.83560101 -0.69122593
 -0.08696183  0.        ]",True,model3_30_dof_slack_0.0
101,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 8.26361600e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 7.54880943e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00879587e-01 1.09687443e-01
 1.00000000e-09 2.95770939e-01 8.68552571e-01 9.78950283e-01
 9.56519172e-01 1.00000000e+00]",False,local,0.9955052681875305,0.9968,[-0.2906737   0.22700137  0.3501605   0.15439893],0.0,"[ 0.          0.         -0.80783166 -0.8031925  -0.83560101 -0.6651222
 -0.02104972  0.        ]",True,model3_30_dof_slack_0.0
102,"[1.         1.         1.         0.83461487 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.80762114 1.         0.97558732
 1.         1.         1.         1.         0.14201275 0.13033797
 0.02441268 0.28291943 0.91318564 0.91516114 0.94369448 1.        ]",True,local,0.9954716953880838,0.99669,[-0.28992112  0.2264933   0.350149    0.15415003],0.0,"[ 0.          0.         -0.78401487 -0.79129955 -0.83384676 -0.67610635
 -0.08483886  0.        ]",True,model3_30_dof_slack_0.0
103,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 7.89087194e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 8.00905395e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.16840838e-01 1.08705059e-01
 1.00000000e-09 2.62488654e-01 9.25992890e-01 9.34854175e-01
 9.34342751e-01 1.00000000e+00]",False,local,0.9955060411958512,0.99679,[-0.29065745  0.22698895  0.35014301  0.15438689],0.0,"[ 0.          0.         -0.79922689 -0.80372355 -0.83560101 -0.69329958
 -0.06514582  0.        ]",True,model3_30_dof_slack_0.0
